stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\Tsao Han Wen\Desktop\GITHUB\hello_git\final\allegroRedemo\bin\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.06610] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06610] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.06611] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06611] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.06611] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06612] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06612] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06612] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06613] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06613] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.06614] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06614] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.06614] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06615] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.06615] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06615] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06616] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06616] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06616] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06617] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.06617] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06618] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.06618] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06618] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.06619] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06619] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06620] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06620] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06620] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06621] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.06621] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06621] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.06622] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06622] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.06622] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06623] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06623] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06624] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06624] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06624] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.06625] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06625] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.06626] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06626] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.06626] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06627] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06627] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.06627] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.06628] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06628] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.06628] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06629] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.06629] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.06630] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.06630] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06630] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06631] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06631] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06631] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06632] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06632] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06633] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06633] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06633] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06634] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06634] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06634] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06635] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06635] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06635] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06636] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06636] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06637] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06637] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06637] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06638] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06638] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06639] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06639] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06639] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06640] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06640] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06640] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06641] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06641] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06642] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06642] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06642] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06643] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06643] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06643] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06644] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06644] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06645] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06645] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06645] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06646] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06646] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06646] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06647] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06647] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06648] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06648] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06648] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06649] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06649] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06649] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06650] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06650] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06651] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06651] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06651] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06652] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06652] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06652] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06653] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06653] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06654] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06654] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06654] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06655] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06655] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06655] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06656] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06656] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06657] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06657] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06657] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06658] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06658] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06658] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06659] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06659] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06660] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.06661] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [   0.06672] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [   0.06674] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [   0.11515] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [   0.17377] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [   0.17378] Success
d3d      D         d3d_disp.cpp:1691 d3d_create_display_internals     [   0.17380] Resumed after wait.
d3d      I         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.17382] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1755 d3d_create_display_internals     [   0.17384] Returning d3d_display: 00000000000CBE60
d3d      D         d3d_disp.cpp:1780 d3d_create_display_locked        [   0.17384] al_display=00000000000CBE60
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   0.17385] al_display->vt=0000000002721C60
system   D            wsystem.c:788  _al_win_safe_load_library        [   0.17404] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:699  load_library_at_path             [   0.17405] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:702  load_library_at_path             [   0.17439] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.17442] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.17498] added dtor for timer 00000000027D8530, func 0000000061AFE7A1
dtor     D               dtor.c:196  _al_register_destructor          [   0.17499] added dtor for queue 00000000094631C0, func 0000000061AEBC0B
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.17955] opening .\img\pirulen.ttf rb
dtor     D               dtor.c:116  _al_run_destructors              [   2.18110] calling dtor for queue 00000000094631C0, func 0000000061AEBC0B
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18111] removed dtor for queue 00000000094631C0
dtor     D               dtor.c:116  _al_run_destructors              [   2.18116] calling dtor for timer 00000000027D8530, func 0000000061AFE7A1
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18117] removed dtor for timer 00000000027D8530
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18117] removed dtor for sample_instance 00000000000CAFC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18118] removed dtor for sample_instance 00000000000CB0E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18118] removed dtor for sample_instance 00000000000CB250
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18119] removed dtor for sample_instance 00000000000CBA60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18119] removed dtor for sample_instance 00000000000CA560
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18120] removed dtor for sample_instance 00000000000CA680
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18120] removed dtor for sample_instance 000000000271FFD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18120] removed dtor for sample_instance 00000000027200F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18121] removed dtor for sample_instance 0000000002720320
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18121] removed dtor for sample_instance 0000000002720440
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18122] removed dtor for mixer 00000000000CA290
audio-dsound D           dsound.cpp:528  _dsound_stop_voice               [   2.18122] Stopping voice
audio-dsound D           dsound.cpp:545  _dsound_stop_voice               [   2.18123] Joining thread
audio-dsound D           dsound.cpp:551  _dsound_stop_voice               [   2.18517] Joined thread
audio-dsound D           dsound.cpp:553  _dsound_stop_voice               [   2.18518] Destroying thread
audio-dsound D           dsound.cpp:555  _dsound_stop_voice               [   2.18518] Thread destroyed
audio-dsound D           dsound.cpp:562  _dsound_stop_voice               [   2.18519] Releasing buffer
audio-dsound I           dsound.cpp:566  _dsound_stop_voice               [   2.18519] Voice stopped
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.18520] removed dtor for voice 00000000000C9AF0
audio-dsound D           dsound.cpp:380  _dsound_deallocate_voice         [   2.18520] Deallocating voice
audio-dsound D           dsound.cpp:385  _dsound_deallocate_voice         [   2.18521] Deallocated voice
audio-dsound D           dsound.cpp:296  _dsound_close                    [   2.18521] Releasing device
audio-dsound D           dsound.cpp:298  _dsound_close                    [   2.20507] Released device
audio-dsound I           dsound.cpp:299  _dsound_close                    [   2.20510] DirectSound closed
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [   2.23815] destroying display 00000000000CBE60 (current 0000000000000000)
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [   2.24005] waiting for display 00000000000CBE60's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [   2.25113] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1548 d3d_display_thread_proc          [   2.25994] d3d display thread exits
